DDPG-mean,DDPG-mv,Ddpg-se,DDPG-lower,DDPG-upper,HRS-mean,HRS-mv,HRS-se,HRS-lower,HRS-upper,NRS-mean,NRS-mv,NRS-se,NRS-lower,NRS-upper,RRS-mean,RRS-mv,RRS-se,RRS-lower,RRS-upper
0.58,0.614,0.033466401061363,0.580533598938637,0.647466401061363,0.63,0.672,0.053009433122794,0.618990566877206,0.725009433122794,0.4,0.406,0.048989794855664,0.357010205144336,0.454989794855664,0.433333333333333,0.416666666666667,0.027216552697591,0.389450113969076,0.443883219364258
0.6,0.618,0.048989794855664,0.569010205144336,0.666989794855664,0.67,0.677,0.051088159097779,0.625911840902221,0.728088159097779,0.42,0.41,0.033466401061363,0.376533598938637,0.443466401061363,0.4,0.413333333333333,0.047140452079103,0.36619288125423,0.460473785412437
0.62,0.622,0.043817804600413,0.578182195399587,0.665817804600413,0.68,0.68,0.046475800154489,0.633524199845511,0.726475800154489,0.4,0.41,0.028284271247462,0.381715728752538,0.438284271247462,0.466666666666667,0.42,0.027216552697591,0.392783447302409,0.447216552697591
0.62,0.624,0.043817804600413,0.580182195399587,0.667817804600413,0.67,0.681,0.047010637094173,0.633989362905827,0.728010637094173,0.38,0.41,0.052153619241621,0.357846380758379,0.462153619241621,0.433333333333333,0.42,0.027216552697591,0.392783447302409,0.447216552697591
0.62,0.626,0.052153619241621,0.573846380758379,0.678153619241621,0.69,0.682,0.047853944456022,0.634146055543978,0.729853944456022,0.4,0.416,0.04,0.376,0.456,0.466666666666667,0.42,0.054433105395182,0.365566894604818,0.474433105395182
0.62,0.626,0.052153619241621,0.573846380758379,0.678153619241621,0.67,0.682,0.051088159097779,0.630911840902221,0.733088159097779,0.42,0.42,0.033466401061363,0.386533598938637,0.453466401061363,0.366666666666667,0.416666666666667,0.027216552697591,0.389450113969076,0.443883219364258
0.62,0.628,0.033466401061363,0.594533598938637,0.661466401061363,0.66,0.687,0.049396356140914,0.637603643859086,0.736396356140914,0.42,0.422,0.033466401061363,0.388533598938637,0.455466401061363,0.4,0.42,3.20493781063927E-17,0.42,0.42
0.6,0.628,0.028284271247462,0.599715728752538,0.656284271247462,0.68,0.69,0.046475800154489,0.643524199845511,0.736475800154489,0.38,0.422,0.052153619241621,0.369846380758379,0.474153619241621,0.4,0.426666666666667,3.20493781063927E-17,0.426666666666667,0.426666666666667
0.62,0.63,0.033466401061363,0.596533598938637,0.663466401061363,0.68,0.695,0.048579831205965,0.646420168794035,0.743579831205965,0.42,0.428,0.033466401061363,0.394533598938637,0.461466401061363,0.433333333333333,0.43,0.027216552697591,0.402783447302409,0.457216552697591
0.64,0.632,0.045607017003966,0.586392982996034,0.677607017003965,0.69,0.698,0.04571651780265,0.65228348219735,0.74371651780265,0.42,0.428,0.033466401061363,0.394533598938637,0.461466401061363,0.366666666666667,0.43,0.027216552697591,0.402783447302409,0.457216552697591
0.62,0.63,0.043817804600413,0.586182195399587,0.673817804600413,0.68,0.702,0.054405882034942,0.647594117965058,0.756405882034942,0.44,0.428,0.035777087639997,0.392222912360003,0.463777087639997,0.4,0.436666666666667,0.047140452079103,0.389526214587564,0.48380711874577
0.64,0.626,0.045607017003966,0.580392982996034,0.671607017003965,0.7,0.704,0.050990195135928,0.653009804864072,0.754990195135928,0.42,0.428,0.033466401061363,0.394533598938637,0.461466401061363,0.466666666666667,0.44,0.054433105395182,0.385566894604818,0.494433105395182
0.64,0.622,0.045607017003966,0.576392982996034,0.667607017003965,0.69,0.706,0.053758720222863,0.652241279777138,0.759758720222862,0.4,0.43,0.048989794855664,0.381010205144336,0.478989794855664,0.466666666666667,0.436666666666667,0.054433105395182,0.382233561271485,0.491099772061849
0.64,0.62,0.045607017003966,0.574392982996034,0.665607017003965,0.68,0.709,0.052535702146255,0.656464297853745,0.761535702146255,0.44,0.428,0.021908902300207,0.406091097699793,0.449908902300207,0.433333333333333,0.433333333333333,0.07200822998231,0.361325103351024,0.505341563315643
0.62,0.616,0.033466401061363,0.582533598938637,0.649466401061363,0.69,0.712,0.043474130238568,0.668525869761432,0.755474130238568,0.44,0.428,0.021908902300207,0.406091097699793,0.449908902300207,0.433333333333333,0.433333333333333,0.027216552697591,0.406116780635742,0.460549886030924
0.64,0.618,0.045607017003966,0.572392982996034,0.663607017003965,0.72,0.716,0.050596442562694,0.665403557437306,0.766596442562694,0.44,0.428,0.021908902300207,0.406091097699793,0.449908902300207,0.4,0.43,3.20493781063927E-17,0.43,0.43
0.62,0.616,0.033466401061363,0.582533598938637,0.649466401061363,0.69,0.716,0.049899899799499,0.666100100200501,0.765899899799499,0.42,0.424,0.033466401061363,0.390533598938637,0.457466401061363,0.466666666666667,0.44,0.054433105395182,0.385566894604818,0.494433105395182
0.62,0.616,0.059329587896765,0.556670412103235,0.675329587896765,0.73,0.72,0.047010637094173,0.672989362905827,0.767010637094173,0.44,0.428,0.035777087639997,0.392222912360003,0.463777087639997,0.433333333333333,0.433333333333333,0.027216552697591,0.406116780635742,0.460549886030924
0.64,0.618,0.045607017003966,0.572392982996034,0.663607017003965,0.71,0.72,0.04571651780265,0.67428348219735,0.76571651780265,0.42,0.428,0.033466401061363,0.394533598938637,0.461466401061363,0.433333333333333,0.433333333333333,0.027216552697591,0.406116780635742,0.460549886030924
0.62,0.616,0.033466401061363,0.582533598938637,0.649466401061363,0.73,0.718,0.047010637094173,0.670989362905827,0.765010637094173,0.42,0.432,0.033466401061363,0.398533598938637,0.465466401061363,0.433333333333333,0.436666666666667,0.027216552697591,0.409450113969076,0.463883219364258
0.58,0.618,0.033466401061363,0.584533598938637,0.651466401061363,0.7,0.716,0.042426406871193,0.673573593128807,0.758426406871193,0.44,0.434,0.021908902300207,0.412091097699793,0.455908902300207,0.433333333333333,0.44,0.027216552697591,0.412783447302409,0.467216552697591
0.6,0.624,0.028284271247462,0.595715728752538,0.652284271247462,0.72,0.719,0.048579831205965,0.670420168794036,0.767579831205965,0.44,0.438,0.035777087639997,0.402222912360003,0.473777087639997,0.433333333333333,0.443333333333333,0.027216552697591,0.416116780635743,0.470549886030924
0.62,0.628,0.043817804600413,0.584182195399587,0.671817804600413,0.72,0.72,0.046475800154489,0.673524199845511,0.766475800154489,0.38,0.438,0.052153619241621,0.385846380758379,0.490153619241621,0.433333333333333,0.443333333333333,0.07200822998231,0.371325103351024,0.515341563315643
0.6,0.63,0.04,0.59,0.67,0.71,0.719,0.049899899799499,0.669100100200502,0.768899899799499,0.44,0.448,0.021908902300207,0.426091097699793,0.469908902300207,0.433333333333333,0.446666666666667,0.027216552697591,0.419450113969076,0.473883219364258
0.64,0.634,0.045607017003966,0.588392982996034,0.679607017003965,0.73,0.718,0.049091750834534,0.668908249165466,0.767091750834535,0.44,0.448,0.021908902300207,0.426091097699793,0.469908902300207,0.4,0.446666666666667,3.20493781063927E-17,0.446666666666667,0.446666666666667
0.62,0.632,0.043817804600413,0.588182195399587,0.675817804600413,0.72,0.716,0.048579831205965,0.667420168794036,0.764579831205964,0.4,0.45,0.04,0.41,0.49,0.5,0.453333333333333,0.081649658092773,0.371683675240561,0.534982991426106
0.62,0.634,0.043817804600413,0.590182195399587,0.677817804600413,0.73,0.716,0.04483302354292,0.67116697645708,0.76083302354292,0.46,0.456,0.021908902300207,0.434091097699793,0.477908902300207,0.4,0.45,3.20493781063927E-17,0.45,0.45
0.64,0.636,0.045607017003966,0.590392982996034,0.681607017003965,0.73,0.715,0.049091750834534,0.665908249165466,0.764091750834534,0.44,0.456,0.021908902300207,0.434091097699793,0.477908902300207,0.433333333333333,0.456666666666667,0.027216552697591,0.429450113969076,0.483883219364258
0.62,0.636,0.033466401061363,0.602533598938637,0.669466401061363,0.69,0.712,0.053758720222863,0.658241279777138,0.765758720222862,0.46,0.458,0.021908902300207,0.436091097699793,0.479908902300207,0.466666666666667,0.46,0.054433105395182,0.405566894604818,0.514433105395182
0.64,0.638,0.045607017003966,0.592392982996034,0.683607017003965,0.71,0.713,0.047853944456022,0.665146055543978,0.760853944456022,0.44,0.458,0.021908902300207,0.436091097699793,0.479908902300207,0.466666666666667,0.463333333333333,0.054433105395182,0.408900227938152,0.517766438728515
0.64,0.638,0.045607017003966,0.592392982996034,0.683607017003965,0.73,0.712,0.049091750834534,0.662908249165466,0.761091750834534,0.48,0.46,0.017888543819998,0.442111456180002,0.477888543819998,0.466666666666667,0.463333333333333,0.054433105395182,0.408900227938152,0.517766438728515
0.64,0.634,0.045607017003966,0.588392982996034,0.679607017003965,0.73,0.709,0.04483302354292,0.66416697645708,0.75383302354292,0.44,0.458,0.021908902300207,0.436091097699793,0.479908902300207,0.433333333333333,0.463333333333333,0.027216552697591,0.436116780635742,0.490549886030924
0.64,0.632,0.045607017003966,0.586392982996034,0.677607017003966,0.71,0.707,0.04571651780265,0.66128348219735,0.75271651780265,0.48,0.462,0.017888543819998,0.444111456180002,0.479888543819998,0.466666666666667,0.463333333333333,0.027216552697591,0.436116780635742,0.490549886030924
0.64,0.63,0.045607017003966,0.584392982996035,0.675607017003966,0.7,0.707,0.048989794855664,0.658010205144336,0.755989794855664,0.44,0.462,0.035777087639997,0.426222912360003,0.497777087639997,0.433333333333333,0.463333333333333,0.027216552697591,0.436116780635742,0.490549886030924
0.62,0.628,0.043817804600413,0.584182195399587,0.671817804600413,0.71,0.71,0.04571651780265,0.66428348219735,0.75571651780265,0.46,0.466,0.021908902300207,0.444091097699793,0.487908902300207,0.466666666666667,0.47,0.054433105395182,0.415566894604818,0.524433105395182
0.64,0.626,0.045607017003966,0.580392982996035,0.671607017003966,0.72,0.712,0.046475800154489,0.665524199845511,0.758475800154489,0.46,0.468,0.035777087639997,0.432222912360003,0.503777087639997,0.466666666666667,0.47,0.054433105395182,0.415566894604818,0.524433105395182
0.64,0.624,0.045607017003966,0.578392982996034,0.669607017003966,0.72,0.714,0.046475800154489,0.667524199845511,0.760475800154489,0.46,0.468,0.021908902300207,0.446091097699793,0.489908902300207,0.466666666666667,0.47,0.027216552697591,0.442783447302409,0.497216552697591
0.64,0.622,0.045607017003966,0.576392982996034,0.667607017003965,0.7,0.715,0.044721359549996,0.670278640450004,0.759721359549996,0.46,0.468,0.021908902300207,0.446091097699793,0.489908902300207,0.466666666666667,0.466666666666667,0.027216552697591,0.439450113969076,0.493883219364258
0.64,0.622,0.045607017003966,0.576392982996034,0.667607017003965,0.7,0.718,0.048989794855664,0.669010205144337,0.766989794855664,0.46,0.466,0.021908902300207,0.444091097699793,0.487908902300207,0.5,0.466666666666667,0.047140452079103,0.419526214587564,0.51380711874577
0.64,0.622,0.045607017003966,0.576392982996034,0.667607017003965,0.7,0.722,0.048989794855664,0.673010205144337,0.770989794855664,0.46,0.466,0.021908902300207,0.444091097699793,0.487908902300207,0.466666666666667,0.466666666666667,0.054433105395182,0.412233561271485,0.521099772061848
0.6,0.622,0.048989794855664,0.573010205144336,0.670989794855663,0.7,0.725,0.050990195135928,0.674009804864072,0.775990195135928,0.46,0.464,0.021908902300207,0.442091097699793,0.485908902300207,0.466666666666667,0.463333333333333,0.054433105395182,0.408900227938152,0.517766438728515
0.62,0.624,0.043817804600413,0.580182195399587,0.667817804600413,0.71,0.727,0.047853944456022,0.679146055543978,0.774853944456022,0.48,0.462,0.017888543819998,0.444111456180002,0.479888543819998,0.433333333333333,0.463333333333333,0.027216552697591,0.436116780635742,0.490549886030924
0.62,0.622,0.059329587896765,0.562670412103235,0.681329587896765,0.71,0.729,0.049899899799499,0.679100100200501,0.778899899799499,0.48,0.458,0.017888543819998,0.440111456180002,0.475888543819998,0.466666666666667,0.466666666666667,0.027216552697591,0.439450113969076,0.493883219364258
0.62,0.62,0.043817804600413,0.576182195399587,0.663817804600413,0.73,0.731,0.04483302354292,0.68616697645708,0.77583302354292,0.48,0.456,0.017888543819998,0.438111456180002,0.473888543819998,0.5,0.47,0.047140452079103,0.422859547920897,0.517140452079103
0.6,0.618,0.048989794855664,0.569010205144336,0.666989794855664,0.73,0.731,0.04483302354292,0.68616697645708,0.77583302354292,0.48,0.452,0.017888543819998,0.434111456180002,0.469888543819998,0.466666666666667,0.466666666666667,0.054433105395182,0.412233561271485,0.521099772061848
0.62,0.62,0.033466401061363,0.586533598938637,0.653466401061363,0.74,0.729,0.045166359162545,0.683833640837455,0.774166359162545,0.46,0.448,0.021908902300207,0.426091097699793,0.469908902300207,0.466666666666667,0.466666666666667,0.027216552697591,0.439450113969076,0.493883219364258
0.62,0.62,0.043817804600413,0.576182195399587,0.663817804600413,0.73,0.728,0.04483302354292,0.68316697645708,0.77283302354292,0.46,0.45,0.021908902300207,0.428091097699793,0.471908902300207,0.433333333333333,0.47,0.027216552697591,0.442783447302409,0.497216552697591
0.64,0.622,0.045607017003966,0.576392982996034,0.667607017003965,0.73,0.727,0.04483302354292,0.68216697645708,0.77183302354292,0.44,0.446,0.035777087639997,0.410222912360003,0.481777087639997,0.466666666666667,0.48,0.027216552697591,0.452783447302409,0.507216552697591
0.64,0.62,0.045607017003966,0.574392982996034,0.665607017003966,0.74,0.727,0.045166359162545,0.681833640837455,0.772166359162545,0.46,0.446,0.021908902300207,0.424091097699793,0.467908902300207,0.5,0.486666666666667,0.047140452079103,0.439526214587563,0.53380711874577
0.64,0.618,0.045607017003966,0.572392982996034,0.663607017003965,0.73,0.725,0.04483302354292,0.68016697645708,0.76983302354292,0.44,0.446,0.021908902300207,0.424091097699793,0.467908902300207,0.433333333333333,0.486666666666667,0.027216552697591,0.459450113969076,0.513883219364258
0.62,0.616,0.043817804600413,0.572182195399587,0.659817804600413,0.72,0.724,0.044271887242357,0.679728112757643,0.768271887242357,0.44,0.45,0.035777087639997,0.414222912360003,0.485777087639997,0.466666666666667,0.496666666666667,0.027216552697591,0.469450113969076,0.523883219364257
0.6,0.618,0.048989794855664,0.569010205144336,0.666989794855664,0.73,0.724,0.04483302354292,0.67916697645708,0.76883302354292,0.44,0.45,0.035777087639997,0.414222912360003,0.485777087639997,0.466666666666667,0.493333333333333,0.027216552697591,0.466116780635742,0.520549886030924
0.6,0.622,0.048989794855664,0.573010205144336,0.670989794855663,0.73,0.724,0.04483302354292,0.67916697645708,0.76883302354292,0.46,0.452,0.021908902300207,0.430091097699793,0.473908902300207,0.5,0.496666666666667,0.047140452079103,0.449526214587564,0.54380711874577
0.6,0.626,0.048989794855664,0.577010205144336,0.674989794855664,0.73,0.723,0.04483302354292,0.67816697645708,0.76783302354292,0.44,0.452,0.035777087639997,0.416222912360003,0.487777087639997,0.466666666666667,0.496666666666667,0.027216552697591,0.469450113969076,0.523883219364258
0.62,0.63,0.043817804600413,0.586182195399587,0.673817804600413,0.71,0.721,0.04571651780265,0.67528348219735,0.76671651780265,0.44,0.456,0.021908902300207,0.434091097699793,0.477908902300207,0.466666666666667,0.503333333333333,0.027216552697591,0.476116780635742,0.530549886030924
0.62,0.63,0.052153619241621,0.577846380758379,0.682153619241621,0.73,0.721,0.042544094772365,0.678455905227635,0.763544094772365,0.48,0.46,0.033466401061363,0.426533598938637,0.493466401061363,0.5,0.51,0.047140452079103,0.462859547920897,0.557140452079103
0.64,0.63,0.045607017003966,0.584392982996034,0.675607017003965,0.72,0.72,0.041952353926806,0.678047646073194,0.761952353926806,0.42,0.46,0.033466401061363,0.426533598938637,0.493466401061363,0.533333333333333,0.513333333333333,0.07200822998231,0.441325103351024,0.585341563315643
0.62,0.626,0.043817804600413,0.582182195399587,0.669817804600413,0.73,0.722,0.042544094772365,0.679455905227635,0.764544094772365,0.44,0.464,0.035777087639997,0.428222912360003,0.499777087639997,0.533333333333333,0.513333333333333,0.07200822998231,0.441325103351024,0.585341563315643
0.62,0.622,0.043817804600413,0.578182195399587,0.665817804600413,0.72,0.722,0.046475800154489,0.675524199845511,0.768475800154489,0.46,0.466,0.021908902300207,0.444091097699793,0.487908902300207,0.5,0.51,0.047140452079103,0.462859547920897,0.557140452079103
0.62,0.62,0.052153619241621,0.567846380758379,0.672153619241621,0.72,0.722,0.048579831205965,0.673420168794036,0.770579831205964,0.48,0.464,0.017888543819998,0.446111456180002,0.481888543819998,0.533333333333333,0.51,0.07200822998231,0.437991770017691,0.58200822998231
0.64,0.616,0.045607017003966,0.570392982996034,0.661607017003965,0.72,0.723,0.048579831205965,0.674420168794035,0.771579831205965,0.44,0.462,0.035777087639997,0.426222912360003,0.497777087639997,0.433333333333333,0.5,0.027216552697591,0.472783447302409,0.527216552697591
0.64,0.61,0.045607017003966,0.564392982996035,0.655607017003966,0.73,0.725,0.04483302354292,0.68016697645708,0.76983302354292,0.46,0.468,0.021908902300207,0.446091097699793,0.489908902300207,0.5,0.51,0.047140452079103,0.462859547920897,0.557140452079103
0.64,0.604,0.045607017003966,0.558392982996034,0.649607017003966,0.72,0.725,0.044271887242357,0.680728112757643,0.769271887242357,0.46,0.47,0.035777087639997,0.434222912360003,0.505777087639997,0.5,0.506666666666667,0.047140452079103,0.459526214587564,0.55380711874577
0.64,0.598,0.045607017003966,0.552392982996034,0.643607017003965,0.71,0.726,0.049899899799499,0.676100100200501,0.775899899799499,0.48,0.472,0.017888543819998,0.454111456180002,0.489888543819998,0.533333333333333,0.506666666666667,0.07200822998231,0.434658436684357,0.578674896648976
0.62,0.594,0.033466401061363,0.560533598938637,0.627466401061363,0.71,0.729,0.049899899799499,0.679100100200501,0.778899899799499,0.48,0.472,0.017888543819998,0.454111456180002,0.489888543819998,0.533333333333333,0.506666666666667,0.07200822998231,0.434658436684357,0.578674896648976
0.62,0.592,0.043817804600413,0.548182195399587,0.635817804600413,0.72,0.731,0.044271887242357,0.686728112757643,0.775271887242357,0.48,0.472,0.017888543819998,0.454111456180002,0.489888543819998,0.533333333333333,0.503333333333333,0.07200822998231,0.431325103351024,0.575341563315643
0.6,0.592,0.048989794855664,0.543010205144337,0.640989794855664,0.74,0.732,0.045166359162545,0.686833640837455,0.777166359162545,0.46,0.47,0.021908902300207,0.448091097699793,0.491908902300207,0.533333333333333,0.493333333333333,0.07200822998231,0.421325103351024,0.565341563315643
0.58,0.592,0.052153619241621,0.539846380758379,0.644153619241621,0.73,0.731,0.04483302354292,0.68616697645708,0.77583302354292,0.46,0.474,0.021908902300207,0.452091097699793,0.495908902300207,0.5,0.496666666666667,0.047140452079103,0.449526214587564,0.54380711874577
0.6,0.596,0.048989794855664,0.547010205144337,0.644989794855664,0.72,0.731,0.048579831205965,0.682420168794036,0.779579831205965,0.44,0.474,0.021908902300207,0.452091097699793,0.495908902300207,0.5,0.496666666666667,0.094280904158206,0.40238576250846,0.590947570824873
0.58,0.6,0.033466401061363,0.566533598938637,0.633466401061363,0.73,0.731,0.04483302354292,0.68616697645708,0.77583302354292,0.46,0.478,0.021908902300207,0.456091097699793,0.499908902300207,0.433333333333333,0.503333333333333,0.027216552697591,0.476116780635742,0.530549886030924
0.58,0.606,0.059329587896765,0.546670412103235,0.665329587896765,0.74,0.731,0.045166359162545,0.685833640837455,0.776166359162545,0.5,0.48,0,0.48,0.48,0.533333333333333,0.516666666666667,0.07200822998231,0.444658436684357,0.588674896648976
0.58,0.612,0.059329587896765,0.552670412103235,0.671329587896765,0.73,0.731,0.049091750834534,0.681908249165466,0.780091750834534,0.48,0.472,0.033466401061363,0.438533598938637,0.505466401061363,0.466666666666667,0.52,0.027216552697591,0.492783447302409,0.547216552697591
0.58,0.618,0.033466401061363,0.584533598938637,0.651466401061363,0.73,0.731,0.049091750834534,0.681908249165466,0.780091750834534,0.48,0.472,0.017888543819998,0.454111456180002,0.489888543819998,0.5,0.53,0.047140452079103,0.482859547920897,0.577140452079103
0.6,0.62,0.048989794855664,0.571010205144336,0.668989794855663,0.74,0.732,0.045166359162545,0.686833640837455,0.777166359162545,0.48,0.476,0.017888543819998,0.458111456180002,0.493888543819998,0.533333333333333,0.533333333333333,0.07200822998231,0.461325103351024,0.605341563315643
0.6,0.622,0.048989794855664,0.573010205144337,0.670989794855664,0.73,0.732,0.04483302354292,0.68716697645708,0.77683302354292,0.48,0.478,0.033466401061363,0.444533598938637,0.511466401061363,0.5,0.533333333333333,0.047140452079103,0.48619288125423,0.580473785412437
0.62,0.624,0.043817804600413,0.580182195399587,0.667817804600413,0.73,0.733,0.049091750834534,0.683908249165466,0.782091750834534,0.46,0.48,0.021908902300207,0.458091097699793,0.501908902300207,0.433333333333333,0.536666666666667,0.027216552697591,0.509450113969076,0.563883219364258
0.6,0.622,0.028284271247462,0.593715728752538,0.650284271247462,0.73,0.733,0.04483302354292,0.68816697645708,0.77783302354292,0.5,0.48,0.028284271247462,0.451715728752538,0.508284271247462,0.566666666666667,0.543333333333333,0.098130676292532,0.445202657040802,0.641464009625865
0.62,0.624,0.043817804600413,0.580182195399587,0.667817804600413,0.73,0.732,0.049091750834534,0.682908249165466,0.781091750834534,0.46,0.482,0.021908902300207,0.460091097699793,0.503908902300207,0.5,0.54,0.047140452079103,0.492859547920897,0.587140452079103
0.64,0.626,0.045607017003966,0.580392982996034,0.671607017003965,0.72,0.733,0.048579831205965,0.684420168794035,0.781579831205965,0.48,0.488,0.017888543819998,0.470111456180002,0.505888543819998,0.566666666666667,0.543333333333333,0.098130676292532,0.445202657040802,0.641464009625865
0.64,0.626,0.045607017003966,0.580392982996034,0.671607017003965,0.73,0.733,0.04483302354292,0.68816697645708,0.77783302354292,0.48,0.486,0.033466401061363,0.452533598938637,0.519466401061363,0.566666666666667,0.536666666666667,0.098130676292532,0.438535990374135,0.634797342959198
0.64,0.626,0.045607017003966,0.580392982996034,0.671607017003965,0.74,0.733,0.045166359162545,0.687833640837455,0.778166359162545,0.42,0.484,0.052153619241621,0.431846380758379,0.536153619241621,0.566666666666667,0.536666666666666,0.098130676292532,0.438535990374135,0.634797342959198
0.64,0.626,0.045607017003966,0.580392982996034,0.671607017003965,0.73,0.732,0.049091750834534,0.682908249165466,0.781091750834534,0.48,0.492,0.033466401061363,0.458533598938637,0.525466401061363,0.566666666666667,0.533333333333333,0.098130676292532,0.435202657040802,0.631464009625865
0.6,0.626,0.048989794855664,0.577010205144336,0.674989794855664,0.74,0.733,0.045166359162545,0.687833640837455,0.778166359162545,0.52,0.492,0.017888543819998,0.474111456180002,0.509888543819998,0.533333333333333,0.53,0.07200822998231,0.457991770017691,0.60200822998231
0.62,0.63,0.043817804600413,0.586182195399587,0.673817804600413,0.74,0.732,0.045166359162545,0.686833640837455,0.777166359162545,0.5,0.49,0.028284271247462,0.461715728752538,0.518284271247462,0.533333333333333,0.526666666666667,0.07200822998231,0.454658436684357,0.598674896648976
0.62,0.632,0.043817804600413,0.588182195399587,0.675817804600413,0.74,0.732,0.045166359162545,0.686833640837455,0.777166359162545,0.5,0.492,0.028284271247462,0.463715728752538,0.520284271247462,0.533333333333333,0.526666666666667,0.07200822998231,0.454658436684357,0.598674896648976
0.6,0.634,0.048989794855664,0.585010205144336,0.682989794855664,0.73,0.732,0.049091750834534,0.682908249165466,0.781091750834534,0.46,0.49,0.021908902300207,0.468091097699793,0.511908902300207,0.5,0.526666666666667,0.124721912892465,0.401944753774202,0.651388579559131
0.62,0.638,0.043817804600413,0.594182195399587,0.681817804600413,0.72,0.733,0.048579831205965,0.684420168794036,0.781579831205965,0.52,0.492,0.017888543819998,0.474111456180002,0.509888543819998,0.533333333333333,0.533333333333333,0.108866210790363,0.42446712254297,0.642199544123697
0.64,0.64,0.045607017003966,0.594392982996034,0.685607017003965,0.74,0.734,0.045166359162545,0.688833640837455,0.779166359162545,0.52,0.49,0.017888543819998,0.472111456180002,0.507888543819998,0.533333333333333,0.536666666666667,0.108866210790363,0.427800455876303,0.64553287745703
0.64,0.636,0.045607017003966,0.590392982996034,0.681607017003966,0.72,0.734,0.052535702146255,0.681464297853745,0.786535702146255,0.46,0.49,0.021908902300207,0.468091097699793,0.511908902300207,0.5,0.54,0.124721912892465,0.415278087107535,0.664721912892465
0.64,0.635555555555556,0.045607017003966,0.58994853855159,0.681162572559521,0.73,0.735555555555556,0.049091750834534,0.686463804721021,0.78464730639009,0.46,0.493333333333333,0.021908902300207,0.471424431033126,0.51524223563354,0.566666666666667,0.544444444444444,0.098130676292532,0.446313768151913,0.642575120736976
0.64,0.635,0.045607017003966,0.589392982996035,0.680607017003966,0.73,0.73625,0.04483302354292,0.69141697645708,0.78108302354292,0.5,0.4975,0.028284271247462,0.469215728752538,0.525784271247462,0.533333333333333,0.541666666666667,0.07200822998231,0.469658436684357,0.613674896648976
0.64,0.634285714285714,0.045607017003966,0.588678697281749,0.67989273128968,0.74,0.737142857142857,0.045166359162545,0.691976497980312,0.782309216305402,0.48,0.497142857142857,0.033466401061363,0.463676456081494,0.53060925820422,0.533333333333333,0.542857142857143,0.108866210790363,0.433990932066779,0.651723353647506
0.64,0.633333333333333,0.045607017003966,0.587726316329368,0.678940350337299,0.73,0.736666666666667,0.049091750834534,0.687574915832132,0.785758417501201,0.5,0.5,0,0.5,0.5,0.5,0.544444444444444,0.081649658092773,0.462794786351672,0.626094102537217
0.64,0.632,0.045607017003966,0.586392982996034,0.677607017003966,0.74,0.738,0.045166359162545,0.692833640837455,0.783166359162545,0.52,0.5,0.017888543819998,0.482111456180002,0.517888543819998,0.533333333333333,0.553333333333333,0.07200822998231,0.481325103351024,0.625341563315643
0.64,0.63,0.045607017003966,0.584392982996034,0.675607017003965,0.74,0.7375,0.045166359162545,0.692333640837455,0.782666359162545,0.48,0.495,0.033466401061363,0.461533598938637,0.528466401061363,0.533333333333333,0.558333333333333,0.07200822998231,0.486325103351024,0.630341563315643
0.64,0.626666666666667,0.045607017003966,0.581059649662701,0.672273683670632,0.74,0.736666666666667,0.045166359162545,0.691500307504122,0.781833025829212,0.48,0.5,0.043817804600413,0.456182195399587,0.543817804600413,0.566666666666667,0.566666666666667,0.098130676292532,0.468535990374135,0.664797342959198
0.64,0.62,0.045607017003966,0.574392982996035,0.665607017003966,0.73,0.735,0.049091750834534,0.685908249165466,0.784091750834534,0.5,0.51,0.028284271247462,0.481715728752538,0.538284271247462,0.566666666666667,0.566666666666667,0.098130676292532,0.468535990374135,0.664797342959198
0.6,0.6,0.048989794855664,0.551010205144337,0.648989794855664,0.74,0.74,0.045166359162545,0.694833640837455,0.785166359162545,0.52,0.52,0.017888543819998,0.502111456180002,0.537888543819998,0.566666666666667,0.566666666666667,0.098130676292532,0.468535990374135,0.664797342959198
