HRS-mean,HRS-se,HRS-upper,HRS-lower,RRS-mean,RRS-se,RRS-upper,RRS-lower,SARSA-mean,SARSA-se,SARSA-upper,SARSA-lower,NRS-mean,NRS-se,NRS-upper,NRS-lower,SARSA-RS-mean,SARSA-RS-se,SARSA-RS-upper,SARSA-RS-lower,HRS-init-mean,HRS-init-se,HRS-init-upper,HRS-init-lower,RRS-init-mean,RRS-init-se,RRS-init-upper,RRS-init-lower
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.531,0.344144554619819,21.8751445546198,21.1868554453802,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,30.6619999999999,3.23261280414799,33.8946128041479,27.4293871958519,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,31.191,3.23286837915758,34.4238683791575,27.9581316208424,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,31.615,3.01170402532124,34.6267040253213,28.6032959746788,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,26.404,1.21273719969147,27.6167371996915,25.1912628003085,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.199,0.318946901734637,21.5179469017347,20.8800530982654,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,34.042,2.47057887872377,36.5125788787238,31.5714211212762,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,30.045,2.57243666693768,32.6174366669377,27.4725633330623,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,27.049,1.31365226802274,28.3626522680228,25.7353477319773,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.856,0.225055357443261,21.0810553574433,20.6309446425567,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,23.399,0.809234613483419,24.2082346134834,22.5897653865166,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,26.002,1.1868954110269,27.1888954110269,24.8151045889731,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.002,0.165055261168009,20.167055261168,19.836944738832,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.916,0.409752170025784,21.3257521700258,20.5062478299742,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,23.76,0.86750386913429,24.6275038691343,22.8924961308657,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.464,0.219743011244935,20.6837430112449,20.244256988755,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.7449999999999,0.593532017043106,22.338532017043,21.1514679829568,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.0009999999999,0.185216911496512,20.1862169114965,19.8157830885034,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.538,0.44594104926483,21.9839410492649,21.0920589507352,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,29.235,3.08425686599145,32.3192568659915,26.1507431340086,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,29.387,3.08420290164874,32.4712029016487,26.3027970983513,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.206,0.49390232182437,21.6999023218244,20.7120976781756,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,22.089,0.559519562786807,22.6485195627868,21.5294804372132,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,24.76,1.05641867667153,25.8164186766715,23.7035813233285,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.204,0.386936821850936,21.5909368218509,20.8170631781491,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,26.302,2.20954313759131,28.5115431375913,24.0924568624087,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,28.233,2.26208393627087,30.4950839362708,25.9709160637291,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,22.699,0.542494884491734,23.2414948844917,22.1565051155083,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,24.021,1.03115170214321,25.0521517021432,22.9898482978568,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,30.507,2.95220281357031,33.4592028135703,27.5547971864297,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,26.805,1.44469239324886,28.2496923932489,25.3603076067511,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,22.811,0.742350566352154,23.5533505663522,22.0686494336479,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,24.524,0.783503223542379,25.3075032235424,23.7404967764576,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,29.004,1.58751509857015,30.5915150985701,27.4164849014298,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,28.873,1.738833060248,30.611833060248,27.134166939752,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,37.055,3.43946709664577,40.4944670966458,33.6155329033542,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,25.425,0.794227405830452,26.2192274058305,24.6307725941696,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,36.3270000000001,3.2944093862488,39.6214093862489,33.0325906137513,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,22.997,0.524646781411311,23.5216467814113,22.4723532185886,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,24.801,1.04176325029714,25.8427632502971,23.7592367497029,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,24.016,0.856254001400818,24.8722540014008,23.1597459985992,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.725,0.36188718868915,22.0868871886891,21.3631128113108,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,22.168,0.454608011856857,22.6226080118569,21.7133919881432,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.82,0.243723205708853,21.0637232057089,20.5762767942912,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.749,0.707443619997716,22.4564436199977,21.0415563800023,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,19.929,0.126625404216506,20.0556254042165,19.8023745957835,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,19.79,0.103414673014011,19.893414673014,19.686585326986,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,19.348,0.052284124068688,19.4002841240687,19.2957158759313,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.882,0.30225061030779,21.1842506103078,20.5797493896922,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,22.167,0.498155869452796,22.6651558694528,21.6688441305472,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,24.481,1.36281873846595,25.8438187384659,23.118181261534,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,22.388,0.546190241380948,22.934190241381,21.8418097586191,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,29.384,3.08433682947853,32.4683368294785,26.2996631705215,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,27.841,2.17950957350065,30.0205095735006,25.6614904264993,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.186,0.499256107284289,21.6852561072843,20.6867438927157,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.438,0.490928881985127,21.9289288819851,20.9470711180149,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.793,0.478837588788136,21.2718375887881,20.3141624112119,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.261,0.172947361326469,20.4339473613265,20.0880526386736,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.219,0.341076783690086,21.5600767836901,20.8779232163099,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.43,0.238432275394819,20.6684322753948,20.1915677246052,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,19.46,0.091579401541972,19.551579401542,19.3684205984581,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,19.805,0.128348932400899,19.9333489324009,19.676651067599,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,19.227,0.031913782124513,19.2589137821245,19.1950862178755,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,19.841,0.157558064038449,19.9985580640384,19.6834419359615,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,20.15,0.227392188096268,20.3773921880962,19.9226078119037,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,21.7000000000001,0.766003107539884,22.4660031075399,20.9339968924602,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,19.918,0.168587359246464,20.0865873592465,19.7494126407536,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
19.0832,0.003993666352738,19.0871936663528,19.0792063336473,19.0995999999999,0.004350847847028,19.1039508478469,19.0952491521529,19.08,0.039389277113377,19.1193892771134,19.0406107228866,21.15,1.38511950966552,22.5351195096655,19.7648804903345,19.402,0.056298894887608,19.4582988948876,19.3457011051124,19.07,0.012298424746745,19.0822984247467,19.0577015752533,19.182,0.0181990990768,19.2001990990768,19.1638009009232
