steps/FlexibleFourrooms-v0-,steps/Fourrooms-v0-
167.67142857142844,56.6742857142857
156.7542857142854,56.29428571428569
155.31428571428566,55.06857142857142
168.62285714285704,52.308571428571405
189.21428571428564,55.788571428571395
185.28857142857134,53.185714285714255
172.1028571428571,49.97714285714289
179.3371428571428,49.88285714285712
187.4257142857143,47.46857142857141
161.3942857142857,51.04857142857134
152.28571428571405,49.28857142857143
160.73714285714283,53.171428571428564
164.31142857142856,52.96571428571428
168.4142857142856,52.42285714285713
168.35142857142873,53.72285714285708
155.8171428571427,51.24571428571429
164.34857142857106,56.07999999999998
166.15428571428558,58.65142857142853
165.53428571428572,53.02571428571425
169.56285714285696,50.51142857142856
170.95714285714266,47.86285714285717
146.662857142857,51.39714285714284
165.0000000000001,51.69714285714286
172.3942857142856,54.67714285714285
157.90857142857126,50.47999999999998
147.47142857142856,54.52571428571429
167.53428571428555,57.14857142857146
172.95428571428548,56.557142857142864
153.73999999999992,54.31142857142854
160.4114285714287,55.57428571428565
164.19999999999985,52.385714285714286
166.03428571428566,55.40571428571425
147.3742857142856,54.34857142857141
165.8857142857142,51.26285714285713
162.77999999999977,53.408571428571385
170.0457142857141,54.474285714285685
145.46285714285705,52.99999999999995
157.0571428571426,49.988571428571376
161.102857142857,54.09999999999996
164.41714285714272,54.497142857142784
184.61999999999998,52.85714285714285
160.67714285714314,52.03999999999999
152.9285714285712,53.194285714285726
155.24857142857127,57.705714285714244
151.60285714285712,54.46571428571424
164.11428571428564,53.62571428571427
147.85142857142833,52.65428571428566
152.63714285714272,56.85999999999998
164.84857142857146,51.8542857142857
159.11999999999972,55.66000000000002
150.02285714285694,57.851428571428585
153.88857142857128,53.38285714285709
149.01999999999973,50.68857142857138
152.8942857142857,49.27142857142857
152.36285714285705,50.65714285714286
147.83714285714282,56.31999999999995
165.2485714285713,51.85999999999995
163.17999999999995,54.065714285714265
158.5085714285712,55.47714285714282
153.06857142857143,54.84857142857139
161.27714285714296,52.92571428571424
166.72571428571422,54.59714285714279
154.2999999999998,49.734285714285704
155.48857142857136,52.22285714285711
151.7742857142858,51.865714285714255
157.4142857142856,52.32857142857139
140.9057142857141,48.60285714285713
170.4742857142856,52.17142857142852
170.15428571428566,51.8228571428571
151.1085714285712,55.80285714285714
172.9314285714283,52.360000000000014
158.6057142857142,52.95142857142853
174.0314285714286,56.77428571428572
154.062857142857,58.68285714285711
155.61428571428576,55.08571428571427
144.42857142857127,56.48857142857144
159.03714285714264,49.59428571428568
168.94571428571413,53.30000000000003
147.9571428571426,52.58571428571425
153.83142857142843,52.354285714285744
157.902857142857,53.99714285714283
170.37142857142854,52.1228571428571
168.25142857142856,54.03142857142854
154.41428571428563,53.96000000000002
148.43999999999997,55.6171428571428
170.4428571428571,53.13999999999998
145.70285714285694,52.28000000000001
164.7257142857142,48.917142857142835
159.10857142857134,50.6428571428571
162.55428571428575,48.70857142857146
155.06571428571428,49.137142857142805
159.1914285714284,52.617142857142845
162.09142857142868,56.99428571428565
168.11714285714282,54.3028571428571
158.60571428571401,52.199999999999946
170.84000000000003,49.57714285714288
147.86571428571426,49.50000000000001
149.14857142857122,52.03714285714282
156.71142857142857,53.85142857142852
173.42857142857147,56.77428571428572
159.24285714285713,51.26571428571421
170.06857142857143,56.49714285714283
168.89714285714277,53.69428571428566
151.16571428571413,61.52571428571422
165.44285714285724,53.99142857142853
154.25428571428571,45.49428571428564
162.64285714285708,51.64571428571421
156.76285714285711,51.98571428571427
144.19999999999996,50.12571428571425
178.16857142857108,56.274285714285654
167.81999999999982,61.06285714285716
153.3514285714284,55.17714285714282
164.47428571428551,56.305714285714295
150.6799999999998,48.30857142857138
156.31714285714273,51.414285714285654
177.8314285714287,52.21142857142853
148.9257142857141,53.085714285714225
152.08857142857127,54.09142857142851
168.41142857142836,50.148571428571415
160.46000000000006,52.71999999999998
153.30285714285708,58.98285714285716
166.4371428571428,54.00000000000002
175.86285714285705,51.9171428571429
156.85142857142856,51.497142857142805
160.46285714285713,52.99999999999995
141.75714285714267,56.55428571428569
164.24571428571434,55.32571428571424
153.97714285714287,46.7485714285714
154.14285714285714,51.08571428571423
151.3885714285714,54.06857142857144
179.182857142857,52.54285714285711
177.13142857142853,52.914285714285704
147.27428571428564,54.82857142857145
146.09428571428558,53.234285714285754
155.21142857142823,53.094285714285704
160.22857142857117,50.81714285714281
157.41142857142847,61.07142857142859
163.33142857142866,55.66857142857144
143.1999999999997,51.228571428571406
145.96285714285705,51.53428571428567
160.53999999999994,52.217142857142804
152.32285714285712,54.1428571428571
158.29428571428562,51.45142857142858
161.3771428571427,51.12285714285709
181.66857142857125,47.61428571428571
172.74857142857135,52.6828571428571
164.35142857142827,50.445714285714274
176.31714285714267,53.75714285714288
169.99428571428552,53.357142857142776
148.66285714285715,55.845714285714266
166.97999999999985,55.33714285714286
157.38571428571427,53.10000000000003
168.9485714285713,53.19428571428569
164.99999999999997,55.5885714285714
160.22285714285684,59.77714285714283
159.27714285714276,50.865714285714276
166.8399999999999,52.52285714285712
146.95428571428567,52.5457142857143
159.10285714285695,53.78571428571428
153.59142857142862,58.54
158.44285714285712,55.42285714285711
154.81714285714256,50.57999999999999
152.56000000000003,54.80571428571421
153.5571428571429,55.74000000000001
140.5485714285715,51.474285714285756
160.17999999999995,49.92571428571426
162.58285714285708,60.357142857142875
156.462857142857,53.55428571428573
157.79142857142833,52.360000000000014
156.9228571428569,51.03142857142854
137.0914285714284,53.35428571428567
163.31142857142834,57.39428571428572
162.45714285714274,56.81999999999995
167.50000000000009,50.64285714285707
153.66285714285698,50.382857142857084
160.78571428571416,54.92285714285709
150.60857142857125,53.41142857142857
164.7285714285713,54.31142857142858
155.48857142857128,51.377142857142864
157.22857142857117,55.108571428571416
148.78285714285713,49.76571428571425
151.44857142857134,47.55428571428571
193.40285714285685,55.17999999999999
164.69428571428557,51.34571428571431
154.1914285714285,55.605714285714235
164.9028571428572,55.217142857142875
145.48857142857133,53.58857142857136
156.79999999999987,53.448571428571356
170.47714285714287,53.374285714285655
150.7742857142855,57.11142857142855
155.18571428571417,56.002857142857174
141.61714285714288,45.18571428571425
166.66857142857137,49.39142857142857
154.5542857142855,58.9028571428571
172.77142857142854,56.70857142857139
148.67999999999978,59.4085714285714
146.49428571428564,55.61142857142854
166.61999999999995,50.78857142857144
161.1,51.03142857142852
163.5428571428572,60.222857142857144
137.53999999999994,51.985714285714266
163.042857142857,53.60285714285711
158.92285714285714,55.022857142857134
163.39428571428547,50.70285714285712
163.29142857142872,54.674285714285745
169.11999999999992,51.69999999999997
152.85999999999987,54.619999999999976
145.36571428571415,51.2
175.102857142857,54.20285714285709
153.24285714285682,50.36285714285712
146.93714285714265,57.55428571428571
140.1914285714286,54.982857142857135
130.10285714285698,54.93714285714286
154.83428571428553,54.73714285714286
161.03714285714275,55.75999999999995
146.1771428571427,53.25142857142855
144.71999999999994,54.46857142857145
168.8971428571429,53.168571428571425
160.91142857142864,55.128571428571384
158.32857142857134,58.065714285714286
158.73714285714283,52.580000000000034
169.9914285714285,52.354285714285716
139.4228571428572,57.511428571428574
150.47714285714275,52.774285714285675
154.81714285714264,53.10571428571426
148.67428571428547,55.22285714285712
144.61428571428576,52.1428571428571
153.57714285714243,50.8371428571429
145.0828571428571,52.02571428571429
168.61142857142835,53.04285714285712
167.12571428571425,53.67428571428574
162.15428571428552,53.51142857142853
151.51999999999984,56.49428571428568
139.59142857142834,54.08857142857142
147.32000000000005,51.0828571428571
162.16857142857143,53.96571428571424
138.51714285714272,55.22857142857144
160.8942857142857,54.32857142857139
150.87999999999977,52.608571428571395
151.75714285714287,52.077142857142846
169.93999999999963,49.702857142857184
158.68,55.494285714285695
148.91714285714275,53.44857142857146
161.27999999999992,52.84571428571424
157.84000000000026,51.63142857142857
163.75999999999968,54.96285714285711
